# Developed by  NerWann module of the Wannier90 code.
# Total Transport distribution function (in SI units of m^2*C^3/S^3) vs energy in eV
# Content of the columns:
# Energy xxz xyz yyz xzz yzz zzz yxz zxz zyz
#   (if spin decomposition is required, 18 further columns are provided, with the 9
#    components of the TDFtot for the spin up, followed by those for the spin down)
  -3.333851084      0.1389937964E+21  0.3781169709E+17  0.1388191674E+21  0.4764149092E+17 -0.5948535615E+16  0.1370386612E+21  0.3781169709E+17  0.4764149092E+17 -0.5948535615E+16
  -3.332851084      0.1391698091E+21  0.3803124634E+17  0.1389966635E+21  0.4774438559E+17 -0.5484696526E+16  0.1372092380E+21  0.3803124634E+17  0.4774438559E+17 -0.5484696526E+16
  -3.331851084      0.1393458773E+21  0.3825075954E+17  0.1391742047E+21  0.4784984392E+17 -0.5021327729E+16  0.1373798984E+21  0.3825075954E+17  0.4784984392E+17 -0.5021327729E+16
  -3.330851084      0.1395219624E+21  0.3847616005E+17  0.1393517728E+21  0.4794812559E+17 -0.4554888625E+16  0.1375506256E+21  0.3847616005E+17  0.4794812559E+17 -0.4554888625E+16
  -3.329851084      0.1396980767E+21  0.3870316631E+17  0.1395293992E+21  0.4804998872E+17 -0.4093331784E+16  0.1377214257E+21  0.3870316631E+17  0.4804998872E+17 -0.4093331784E+16
  -3.328851084      0.1398742453E+21  0.3893191280E+17  0.1397070742E+21  0.4814429485E+17 -0.3629740936E+16  0.1378923183E+21  0.3893191280E+17  0.4814429485E+17 -0.3629740936E+16
  -3.327851084      0.1400504563E+21  0.3915058962E+17  0.1398847776E+21  0.4823972622E+17 -0.3164577697E+16  0.1380632787E+21  0.3915058962E+17  0.4823972622E+17 -0.3164577697E+16
  -3.326851084      0.1402267086E+21  0.3937929159E+17  0.1400625260E+21  0.4832210538E+17 -0.2706301773E+16  0.1382343237E+21  0.3937929159E+17  0.4832210538E+17 -0.2706301773E+16
  -3.325851084      0.1404029965E+21  0.3960627227E+17  0.1402403070E+21  0.4840318889E+17 -0.2238096909E+16  0.1384054262E+21  0.3960627227E+17  0.4840318889E+17 -0.2238096909E+16
  -3.324851084      0.1405793387E+21  0.3983998221E+17  0.1404181302E+21  0.4847546815E+17 -0.1778544593E+16  0.1385766145E+21  0.3983998221E+17  0.4847546815E+17 -0.1778544593E+16
  -3.323851084      0.1407557000E+21  0.4006983094E+17  0.1405959822E+21  0.4855378340E+17 -0.1323668889E+16  0.1387478676E+21  0.4006983094E+17  0.4855378340E+17 -0.1323668889E+16
  -3.322851084      0.1409320975E+21  0.4030425912E+17  0.1407738890E+21  0.4862761902E+17 -0.8616864975E+15  0.1389191926E+21  0.4030425912E+17  0.4862761902E+17 -0.8616864975E+15
  -3.321851084      0.1411085189E+21  0.4053823492E+17  0.1409518174E+21  0.4869787172E+17 -0.4008999457E+15  0.1390905889E+21  0.4053823492E+17  0.4869787172E+17 -0.4008999457E+15
  -3.320851084      0.1412849736E+21  0.4077958898E+17  0.1411297852E+21  0.4876721157E+17  0.5840610009E+14  0.1392620616E+21  0.4077958898E+17  0.4876721157E+17  0.5840610009E+14
  -3.319851084      0.1414614506E+21  0.4101375183E+17  0.1413077816E+21  0.4883812400E+17  0.5145042112E+15  0.1394335865E+21  0.4101375183E+17  0.4883812400E+17  0.5145042112E+15
  -3.318851084      0.1416379513E+21  0.4125426889E+17  0.1414858159E+21  0.4890683555E+17  0.9723035120E+15  0.1396051812E+21  0.4125426889E+17  0.4890683555E+17  0.9723035120E+15
  -3.317851084      0.1418144895E+21  0.4149104661E+17  0.1416638790E+21  0.4898023955E+17  0.1423038954E+16  0.1397768587E+21  0.4149104661E+17  0.4898023955E+17  0.1423038954E+16
  -3.316851084      0.1419910647E+21  0.4173327778E+17  0.1418419799E+21  0.4904474472E+17  0.1880720016E+16  0.1399486053E+21  0.4173327778E+17  0.4904474472E+17  0.1880720016E+16
  -3.315851084      0.1421676588E+21  0.4197320476E+17  0.1420201025E+21  0.4910734050E+17  0.2337615777E+16  0.1401204057E+21  0.4197320476E+17  0.4910734050E+17  0.2337615777E+16
  -3.314851084      0.1423442695E+21  0.4222021024E+17  0.1421982567E+21  0.4917478078E+17  0.2790507131E+16  0.1402922718E+21  0.4222021024E+17  0.4917478078E+17  0.2790507131E+16
  -3.313851084      0.1425209216E+21  0.4246875032E+17  0.1423764483E+21  0.4923294281E+17  0.3245829280E+16  0.1404642240E+21  0.4246875032E+17  0.4923294281E+17  0.3245829280E+16
  -3.312851084      0.1426975952E+21  0.4271285025E+17  0.1425546527E+21  0.4929273152E+17  0.3700824574E+16  0.1406362265E+21  0.4271285025E+17  0.4929273152E+17  0.3700824574E+16
  -3.311851084      0.1428742909E+21  0.4295744552E+17  0.1427328713E+21  0.4934155100E+17  0.4154566893E+16  0.1408082927E+21  0.4295744552E+17  0.4934155100E+17  0.4154566893E+16
  -3.310851084      0.1430510343E+21  0.4320276499E+17  0.1429111461E+21  0.4938598402E+17  0.4609764816E+16  0.1409804285E+21  0.4320276499E+17  0.4938598402E+17  0.4609764816E+16
  -3.309851084      0.1432278049E+21  0.4345447687E+17  0.1430894417E+21  0.4943215842E+17  0.5058305762E+16  0.1411526311E+21  0.4345447687E+17  0.4943215842E+17  0.5058305762E+16
  -3.308851084      0.1434045913E+21  0.4370718149E+17  0.1432677605E+21  0.4946440073E+17  0.5502511899E+16  0.1413248915E+21  0.4370718149E+17  0.4946440073E+17  0.5502511899E+16
  -3.307851084      0.1435814003E+21  0.4395344885E+17  0.1434460983E+21  0.4950244747E+17  0.5951204236E+16  0.1414972181E+21  0.4395344885E+17  0.4950244747E+17  0.5951204236E+16
  -3.306851084      0.1437582112E+21  0.4420842657E+17  0.1436244682E+21  0.4953837290E+17  0.6397561559E+16  0.1416695981E+21  0.4420842657E+17  0.4953837290E+17  0.6397561559E+16
  -3.305851084      0.1439350380E+21  0.4446765803E+17  0.1438028540E+21  0.4956943647E+17  0.6853677031E+16  0.1418420259E+21  0.4446765803E+17  0.4956943647E+17  0.6853677031E+16
  -3.304851084      0.1441118973E+21  0.4472776401E+17  0.1439812533E+21  0.4960409610E+17  0.7302173402E+16  0.1420145274E+21  0.4472776401E+17  0.4960409610E+17  0.7302173402E+16
  -3.303851084      0.1442887661E+21  0.4497656340E+17  0.1441596643E+21  0.4963149422E+17  0.7745212002E+16  0.1421870742E+21  0.4497656340E+17  0.4963149422E+17  0.7745212002E+16
  -3.302851084      0.1444656596E+21  0.4523666154E+17  0.1443381101E+21  0.4966897820E+17  0.8184289573E+16  0.1423596835E+21  0.4523666154E+17  0.4966897820E+17  0.8184289573E+16
  -3.301851084      0.1446425699E+21  0.4549580243E+17  0.1445165899E+21  0.4969876842E+17  0.8629769236E+16  0.1425323664E+21  0.4549580243E+17  0.4969876842E+17  0.8629769236E+16
  -3.300851084      0.1448194919E+21  0.4575296066E+17  0.1446950702E+21  0.4972371734E+17  0.9070580651E+16  0.1427050876E+21  0.4575296066E+17  0.4972371734E+17  0.9070580651E+16
  -3.299851084      0.1449964193E+21  0.4601876520E+17  0.1448735763E+21  0.4975185340E+17  0.9515159095E+16  0.1428778633E+21  0.4601876520E+17  0.4975185340E+17  0.9515159095E+16
  -3.298851084      0.1451733620E+21  0.4628461832E+17  0.1450520796E+21  0.4977788056E+17  0.9957129111E+16  0.1430507101E+21  0.4628461832E+17  0.4977788056E+17  0.9957129111E+16
  -3.297851084      0.1453503193E+21  0.4654440948E+17  0.1452306065E+21  0.4979902794E+17  0.1039679276E+17  0.1432235967E+21  0.4654440948E+17  0.4979902794E+17  0.1039679276E+17
  -3.296851084      0.1455272706E+21  0.4681285604E+17  0.1454091253E+21  0.4981674174E+17  0.1084361942E+17  0.1433965401E+21  0.4681285604E+17  0.4981674174E+17  0.1084361942E+17
  -3.295851084      0.1457042643E+21  0.4707120651E+17  0.1455876726E+21  0.4982458228E+17  0.1128334506E+17  0.1435695362E+21  0.4707120651E+17  0.4982458228E+17  0.1128334506E+17
  -3.294851084      0.1458812751E+21  0.4734216473E+17  0.1457662564E+21  0.4983621352E+17  0.1172055490E+17  0.1437425917E+21  0.4734216473E+17  0.4983621352E+17  0.1172055490E+17
  -3.293851084      0.1460582925E+21  0.4760584803E+17  0.1459448368E+21  0.4983958719E+17  0.1215280128E+17  0.1439156981E+21  0.4760584803E+17  0.4983958719E+17  0.1215280128E+17
  -3.292851084      0.1462353260E+21  0.4787797639E+17  0.1461234257E+21  0.4983540738E+17  0.1258329236E+17  0.1440888558E+21  0.4787797639E+17  0.4983540738E+17  0.1258329236E+17
  -3.291851084      0.1464123513E+21  0.4814247679E+17  0.1463020169E+21  0.4983521662E+17  0.1301974310E+17  0.1442620519E+21  0.4814247679E+17  0.4983521662E+17  0.1301974310E+17
  -3.290851084      0.1465893853E+21  0.4841629756E+17  0.1464806236E+21  0.4983423119E+17  0.1345092822E+17  0.1444352931E+21  0.4841629756E+17  0.4983423119E+17  0.1345092822E+17
  -3.289851084      0.1467664339E+21  0.4868979366E+17  0.1466592316E+21  0.4982915684E+17  0.1388839877E+17  0.1446085892E+21  0.4868979366E+17  0.4982915684E+17  0.1388839877E+17
  -3.288851084      0.1469434813E+21  0.4896297596E+17  0.1468378441E+21  0.4982035725E+17  0.1432067146E+17  0.1447819181E+21  0.4896297596E+17  0.4982035725E+17  0.1432067146E+17
  -3.287851084      0.1471205122E+21  0.4923425049E+17  0.1470164802E+21  0.4981784906E+17  0.1474640666E+17  0.1449552989E+21  0.4923425049E+17  0.4981784906E+17  0.1474640666E+17
  -3.286851084      0.1472975591E+21  0.4951432797E+17  0.1471951210E+21  0.4981434699E+17  0.1517697202E+17  0.1451287259E+21  0.4951432797E+17  0.4981434699E+17  0.1517697202E+17
  -3.285851084      0.1474746203E+21  0.4979183251E+17  0.1473737640E+21  0.4980617032E+17  0.1560041271E+17  0.1453022153E+21  0.4979183251E+17  0.4980617032E+17  0.1560041271E+17
  -3.284851084      0.1476516461E+21  0.5006581993E+17  0.1475523884E+21  0.4979483157E+17  0.1602798930E+17  0.1454757210E+21  0.5006581993E+17  0.4979483157E+17  0.1602798930E+17
  -3.283851084      0.1478286866E+21  0.5034284559E+17  0.1477310119E+21  0.4978240010E+17  0.1645162803E+17  0.1456492775E+21  0.5034284559E+17  0.4978240010E+17  0.1645162803E+17
  -3.282851084      0.1480057314E+21  0.5062216532E+17  0.1479096573E+21  0.4977277554E+17  0.1687419518E+17  0.1458228902E+21  0.5062216532E+17  0.4977277554E+17  0.1687419518E+17
  -3.281851084      0.1481827660E+21  0.5090349636E+17  0.1480882770E+21  0.4975452833E+17  0.1730872814E+17  0.1459965236E+21  0.5090349636E+17  0.4975452833E+17  0.1730872814E+17
  -3.280851084      0.1483598034E+21  0.5118832733E+17  0.1482668873E+21  0.4972825117E+17  0.1773486734E+17  0.1461702027E+21  0.5118832733E+17  0.4972825117E+17  0.1773486734E+17
  -3.279851084      0.1485368596E+21  0.5146656732E+17  0.1484455265E+21  0.4970055183E+17  0.1815296621E+17  0.1463439312E+21  0.5146656732E+17  0.4970055183E+17  0.1815296621E+17
  -3.278851084      0.1487139172E+21  0.5174378089E+17  0.1486241761E+21  0.4967206595E+17  0.1856899019E+17  0.1465177076E+21  0.5174378089E+17  0.4967206595E+17  0.1856899019E+17
  -3.277851084      0.1488909613E+21  0.5202991500E+17  0.1488028047E+21  0.4963931089E+17  0.1898272497E+17  0.1466915077E+21  0.5202991500E+17  0.4963931089E+17  0.1898272497E+17
  -3.276851084      0.1490679987E+21  0.5231265846E+17  0.1489814197E+21  0.4960077708E+17  0.1939726636E+17  0.1468653518E+21  0.5231265846E+17  0.4960077708E+17  0.1939726636E+17
  -3.275851084      0.1492450229E+21  0.5259319579E+17  0.1491600378E+21  0.4956196230E+17  0.1981290879E+17  0.1470392143E+21  0.5259319579E+17  0.4956196230E+17  0.1981290879E+17
  -3.274851084      0.1494220313E+21  0.5288331759E+17  0.1493386377E+21  0.4952233273E+17  0.2022634832E+17  0.1472131122E+21  0.5288331759E+17  0.4952233273E+17  0.2022634832E+17
  -3.273851084      0.1495990381E+21  0.5317233092E+17  0.1495172394E+21  0.4948136310E+17  0.2064370792E+17  0.1473870532E+21  0.5317233092E+17  0.4948136310E+17  0.2064370792E+17
  -3.272851084      0.1497760318E+21  0.5346112456E+17  0.1496958416E+21  0.4944207798E+17  0.2105779329E+17  0.1475610075E+21  0.5346112456E+17  0.4944207798E+17  0.2105779329E+17
  -3.271851084      0.1499530140E+21  0.5374577818E+17  0.1498744283E+21  0.4939685585E+17  0.2146720530E+17  0.1477350196E+21  0.5374577818E+17  0.4939685585E+17  0.2146720530E+17
  -3.270851084      0.1501299799E+21  0.5404155914E+17  0.1500529931E+21  0.4935231552E+17  0.2187408712E+17  0.1479090492E+21  0.5404155914E+17  0.4935231552E+17  0.2187408712E+17
  -3.269851084      0.1503069222E+21  0.5432771821E+17  0.1502315339E+21  0.4930720304E+17  0.2228018827E+17  0.1480831012E+21  0.5432771821E+17  0.4930720304E+17  0.2228018827E+17
  -3.268851084      0.1504838393E+21  0.5461881657E+17  0.1504100620E+21  0.4926471154E+17  0.2267763093E+17  0.1482571887E+21  0.5461881657E+17  0.4926471154E+17  0.2267763093E+17
  -3.267851084      0.1506607684E+21  0.5490811029E+17  0.1505886021E+21  0.4921718381E+17  0.2308920838E+17  0.1484313093E+21  0.5490811029E+17  0.4921718381E+17  0.2308920838E+17
  -3.266851084      0.1508376672E+21  0.5520358125E+17  0.1507670988E+21  0.4916610313E+17  0.2350223634E+17  0.1486054528E+21  0.5520358125E+17  0.4916610313E+17  0.2350223634E+17
  -3.265851084      0.1510145527E+21  0.5549857184E+17  0.1509455888E+21  0.4910031303E+17  0.2390863766E+17  0.1487796294E+21  0.5549857184E+17  0.4910031303E+17  0.2390863766E+17
  -3.264851084      0.1511914152E+21  0.5579372784E+17  0.1511240561E+21  0.4903819004E+17  0.2430726920E+17  0.1489538273E+21  0.5579372784E+17  0.4903819004E+17  0.2430726920E+17
  -3.263851084      0.1513682811E+21  0.5608545568E+17  0.1513025280E+21  0.4897618721E+17  0.2470235564E+17  0.1491280730E+21  0.5608545568E+17  0.4897618721E+17  0.2470235564E+17
  -3.262851084      0.1515451299E+21  0.5638070742E+17  0.1514809727E+21  0.4891568097E+17  0.2509795724E+17  0.1493023271E+21  0.5638070742E+17  0.4891568097E+17  0.2509795724E+17
  -3.261851084      0.1517219367E+21  0.5667273366E+17  0.1516593905E+21  0.4884996981E+17  0.2548939021E+17  0.1494766023E+21  0.5667273366E+17  0.4884996981E+17  0.2548939021E+17
  -3.260851084      0.1518987410E+21  0.5696778556E+17  0.1518377874E+21  0.4877278498E+17  0.2588294942E+17  0.1496508960E+21  0.5696778556E+17  0.4877278498E+17  0.2588294942E+17
  -3.259851084      0.1520755096E+21  0.5726555668E+17  0.1520161566E+21  0.4869646163E+17  0.2627533660E+17  0.1498251915E+21  0.5726555668E+17  0.4869646163E+17  0.2627533660E+17
  -3.258851084      0.1522522614E+21  0.5756268395E+17  0.1521945039E+21  0.4862202243E+17  0.2666680823E+17  0.1499995229E+21  0.5756268395E+17  0.4862202243E+17  0.2666680823E+17
  -3.257851084      0.1524289824E+21  0.5786845714E+17  0.1523728315E+21  0.4854647567E+17  0.2706394032E+17  0.1501738600E+21  0.5786845714E+17  0.4854647567E+17  0.2706394032E+17
  -3.256851084      0.1526056726E+21  0.5816418183E+17  0.1525511289E+21  0.4846242887E+17  0.2745392825E+17  0.1503482282E+21  0.5816418183E+17  0.4846242887E+17  0.2745392825E+17
  -3.255851084      0.1527823163E+21  0.5846624702E+17  0.1527294015E+21  0.4839227961E+17  0.2783601644E+17  0.1505226080E+21  0.5846624702E+17  0.4839227961E+17  0.2783601644E+17
  -3.254851084      0.1529589549E+21  0.5877145155E+17  0.1529076395E+21  0.4831148382E+17  0.2821907023E+17  0.1506970059E+21  0.5877145155E+17  0.4831148382E+17  0.2821907023E+17
  -3.253851084      0.1531355416E+21  0.5906921185E+17  0.1530858461E+21  0.4822880335E+17  0.2860076011E+17  0.1508714135E+21  0.5906921185E+17  0.4822880335E+17  0.2860076011E+17
  -3.252851084      0.1533120975E+21  0.5936950329E+17  0.1532640336E+21  0.4814793377E+17  0.2898338141E+17  0.1510458355E+21  0.5936950329E+17  0.4814793377E+17  0.2898338141E+17
  -3.251851084      0.1534886368E+21  0.5967301677E+17  0.1534421803E+21  0.4806094459E+17  0.2936896480E+17  0.1512202815E+21  0.5967301677E+17  0.4806094459E+17  0.2936896480E+17
  -3.250851084      0.1536651355E+21  0.5997766016E+17  0.1536202926E+21  0.4796647951E+17  0.2975822400E+17  0.1513947329E+21  0.5997766016E+17  0.4796647951E+17  0.2975822400E+17
  -3.249851084      0.1538416062E+21  0.6028213383E+17  0.1537983712E+21  0.4787247141E+17  0.3013812942E+17  0.1515691938E+21  0.6028213383E+17  0.4787247141E+17  0.3013812942E+17
  -3.248851084      0.1540180387E+21  0.6059470509E+17  0.1539764137E+21  0.4777855433E+17  0.3050649756E+17  0.1517436790E+21  0.6059470509E+17  0.4777855433E+17  0.3050649756E+17
  -3.247851084      0.1541944449E+21  0.6088966121E+17  0.1541544240E+21  0.4768375057E+17  0.3087404019E+17  0.1519181647E+21  0.6088966121E+17  0.4768375057E+17  0.3087404019E+17
  -3.246851084      0.1543708166E+21  0.6118946759E+17  0.1543324075E+21  0.4758294087E+17  0.3124508705E+17  0.1520926680E+21  0.6118946759E+17  0.4758294087E+17  0.3124508705E+17
  -3.245851084      0.1545471397E+21  0.6149707923E+17  0.1545103407E+21  0.4747944183E+17  0.3161171325E+17  0.1522671544E+21  0.6149707923E+17  0.4747944183E+17  0.3161171325E+17
  -3.244851084      0.1547234451E+21  0.6180285230E+17  0.1546882297E+21  0.4737101795E+17  0.3197967977E+17  0.1524416430E+21  0.6180285230E+17  0.4737101795E+17  0.3197967977E+17
  -3.243851084      0.1548996967E+21  0.6210851558E+17  0.1548660926E+21  0.4726282185E+17  0.3234703769E+17  0.1526161441E+21  0.6210851558E+17  0.4726282185E+17  0.3234703769E+17
  -3.242851084      0.1550758994E+21  0.6241955643E+17  0.1550439115E+21  0.4714723515E+17  0.3271433995E+17  0.1527906446E+21  0.6241955643E+17  0.4714723515E+17  0.3271433995E+17
  -3.241851084      0.1552520430E+21  0.6272714606E+17  0.1552216874E+21  0.4703959732E+17  0.3308633535E+17  0.1529651510E+21  0.6272714606E+17  0.4703959732E+17  0.3308633535E+17
  -3.240851084      0.1554281639E+21  0.6303598733E+17  0.1553994276E+21  0.4692927826E+17  0.3344557924E+17  0.1531396648E+21  0.6303598733E+17  0.4692927826E+17  0.3344557924E+17
  -3.239851084      0.1556042461E+21  0.6334718034E+17  0.1555771082E+21  0.4681937142E+17  0.3380411800E+17  0.1533141618E+21  0.6334718034E+17  0.4681937142E+17  0.3380411800E+17
  -3.238851084      0.1557802439E+21  0.6365746441E+17  0.1557547247E+21  0.4670010583E+17  0.3415837349E+17  0.1534886656E+21  0.6365746441E+17  0.4670010583E+17  0.3415837349E+17
  -3.237851084      0.1559562153E+21  0.6396251784E+17  0.1559323065E+21  0.4658524937E+17  0.3451372021E+17  0.1536631600E+21  0.6396251784E+17  0.4658524937E+17  0.3451372021E+17
  -3.236851084      0.1561321251E+21  0.6427302344E+17  0.1561098407E+21  0.4646690180E+17  0.3486963894E+17  0.1538376569E+21  0.6427302344E+17  0.4646690180E+17  0.3486963894E+17
  -3.235851084      0.1563080107E+21  0.6458905174E+17  0.1562873333E+21  0.4634026006E+17  0.3523325173E+17  0.1540121495E+21  0.6458905174E+17  0.4634026006E+17  0.3523325173E+17
  -3.234851084      0.1564838343E+21  0.6489595014E+17  0.1564647628E+21  0.4621684978E+17  0.3559055903E+17  0.1541866598E+21  0.6489595014E+17  0.4621684978E+17  0.3559055903E+17
  -3.233851084      0.1566595967E+21  0.6521343713E+17  0.1566421390E+21  0.4609428626E+17  0.3593463666E+17  0.1543611571E+21  0.6521343713E+17  0.4609428626E+17  0.3593463666E+17
  -3.232851084      0.1568353108E+21  0.6552375349E+17  0.1568194700E+21  0.4596139059E+17  0.3627105260E+17  0.1545356501E+21  0.6552375349E+17  0.4596139059E+17  0.3627105260E+17
  -3.231851084      0.1570109840E+21  0.6582344790E+17  0.1569967421E+21  0.4583555168E+17  0.3661318110E+17  0.1547101246E+21  0.6582344790E+17  0.4583555168E+17  0.3661318110E+17
  -3.230851084      0.1571866003E+21  0.6613479839E+17  0.1571739664E+21  0.4569779159E+17  0.3695712048E+17  0.1548845858E+21  0.6613479839E+17  0.4569779159E+17  0.3695712048E+17
  -3.229851084      0.1573621660E+21  0.6644839344E+17  0.1573511347E+21  0.4556270908E+17  0.3729552365E+17  0.1550590212E+21  0.6644839344E+17  0.4556270908E+17  0.3729552365E+17
  -3.228851084      0.1575376697E+21  0.6676193395E+17  0.1575282490E+21  0.4542315661E+17  0.3763371525E+17  0.1552334538E+21  0.6676193395E+17  0.4542315661E+17  0.3763371525E+17
  -3.227851084      0.1577131026E+21  0.6707399861E+17  0.1577052966E+21  0.4527767030E+17  0.3797354568E+17  0.1554078672E+21  0.6707399861E+17  0.4527767030E+17  0.3797354568E+17
  -3.226851084      0.1578884884E+21  0.6738609975E+17  0.1578822790E+21  0.4513603132E+17  0.3831882843E+17  0.1555822678E+21  0.6738609975E+17  0.4513603132E+17  0.3831882843E+17
  -3.225851084      0.1580638027E+21  0.6770202595E+17  0.1580592027E+21  0.4499331354E+17  0.3865406503E+17  0.1557566476E+21  0.6770202595E+17  0.4499331354E+17  0.3865406503E+17
  -3.224851084      0.1582390535E+21  0.6801787489E+17  0.1582360583E+21  0.4484766048E+17  0.3897988668E+17  0.1559310199E+21  0.6801787489E+17  0.4484766048E+17  0.3897988668E+17
  -3.223851084      0.1584142283E+21  0.6833161599E+17  0.1584128426E+21  0.4470602353E+17  0.3930607439E+17  0.1561053630E+21  0.6833161599E+17  0.4470602353E+17  0.3930607439E+17
  -3.222851084      0.1585893302E+21  0.6864644577E+17  0.1585895584E+21  0.4455957246E+17  0.3963057635E+17  0.1562796882E+21  0.6864644577E+17  0.4455957246E+17  0.3963057635E+17
  -3.221851084      0.1587643817E+21  0.6896238697E+17  0.1587662203E+21  0.4440234624E+17  0.3996131659E+17  0.1564540063E+21  0.6896238697E+17  0.4440234624E+17  0.3996131659E+17
  -3.220851084      0.1589393715E+21  0.6927771171E+17  0.1589428160E+21  0.4424920523E+17  0.4029166353E+17  0.1566283207E+21  0.6927771171E+17  0.4424920523E+17  0.4029166353E+17
  -3.219851084      0.1591143006E+21  0.6958785445E+17  0.1591193421E+21  0.4409680580E+17  0.4061853248E+17  0.1568026075E+21  0.6958785445E+17  0.4409680580E+17  0.4061853248E+17
  -3.218851084      0.1592891367E+21  0.6990827522E+17  0.1592957919E+21  0.4394170611E+17  0.4093382581E+17  0.1569768609E+21  0.6990827522E+17  0.4394170611E+17  0.4093382581E+17
  -3.217851084      0.1594639050E+21  0.7022607745E+17  0.1594721626E+21  0.4378204414E+17  0.4124693104E+17  0.1571510880E+21  0.7022607745E+17  0.4378204414E+17  0.4124693104E+17
  -3.216851084      0.1596386105E+21  0.7053603712E+17  0.1596484636E+21  0.4362691618E+17  0.4155709927E+17  0.1573252906E+21  0.7053603712E+17  0.4362691618E+17  0.4155709927E+17
  -3.215851084      0.1598132473E+21  0.7084397549E+17  0.1598246910E+21  0.4346051168E+17  0.4186544504E+17  0.1574994493E+21  0.7084397549E+17  0.4346051168E+17  0.4186544504E+17
  -3.214851084      0.1599878154E+21  0.7115902048E+17  0.1600008511E+21  0.4329372539E+17  0.4217252261E+17  0.1576735834E+21  0.7115902048E+17  0.4329372539E+17  0.4217252261E+17
  -3.213851084      0.1601622954E+21  0.7147575763E+17  0.1601769346E+21  0.4312578777E+17  0.4248358029E+17  0.1578476782E+21  0.7147575763E+17  0.4312578777E+17  0.4248358029E+17
  -3.212851084      0.1603367062E+21  0.7178931646E+17  0.1603529342E+21  0.4295385013E+17  0.4279702961E+17  0.1580217634E+21  0.7178931646E+17  0.4295385013E+17  0.4279702961E+17
  -3.211851084      0.1605110200E+21  0.7210488149E+17  0.1605288559E+21  0.4277522415E+17  0.4310463372E+17  0.1581957986E+21  0.7210488149E+17  0.4277522415E+17  0.4310463372E+17
  -3.210851084      0.1606852628E+21  0.7242019620E+17  0.1607047016E+21  0.4260770369E+17  0.4340968046E+17  0.1583698108E+21  0.7242019620E+17  0.4260770369E+17  0.4340968046E+17
  -3.209851084      0.1608594227E+21  0.7273641461E+17  0.1608804551E+21  0.4243591339E+17  0.4370646916E+17  0.1585437882E+21  0.7273641461E+17  0.4243591339E+17  0.4370646916E+17
  -3.208851084      0.1610334991E+21  0.7305581482E+17  0.1610561198E+21  0.4225701857E+17  0.4400310995E+17  0.1587177089E+21  0.7305581482E+17  0.4225701857E+17  0.4400310995E+17
  -3.207851084      0.1612074933E+21  0.7337185442E+17  0.1612317013E+21  0.4208150947E+17  0.4430142550E+17  0.1588916003E+21  0.7337185442E+17  0.4208150947E+17  0.4430142550E+17
  -3.206851084      0.1613814049E+21  0.7368706580E+17  0.1614072025E+21  0.4189906721E+17  0.4459435903E+17  0.1590654737E+21  0.7368706580E+17  0.4189906721E+17  0.4459435903E+17
  -3.205851084      0.1615552248E+21  0.7400499077E+17  0.1615826273E+21  0.4171745848E+17  0.4489069654E+17  0.1592393012E+21  0.7400499077E+17  0.4171745848E+17  0.4489069654E+17
  -3.204851084      0.1617289533E+21  0.7431727586E+17  0.1617579426E+21  0.4153376885E+17  0.4517952070E+17  0.1594130968E+21  0.7431727586E+17  0.4153376885E+17  0.4517952070E+17
  -3.203851084      0.1619026053E+21  0.7463765779E+17  0.1619331703E+21  0.4135454868E+17  0.4546878569E+17  0.1595868394E+21  0.7463765779E+17  0.4135454868E+17  0.4546878569E+17
  -3.202851084      0.1620761499E+21  0.7494958983E+17  0.1621083084E+21  0.4116864413E+17  0.4574899229E+17  0.1597605417E+21  0.7494958983E+17  0.4116864413E+17  0.4574899229E+17
  -3.201851084      0.1622496128E+21  0.7526621098E+17  0.1622833641E+21  0.4097594600E+17  0.4602416928E+17  0.1599341968E+21  0.7526621098E+17  0.4097594600E+17  0.4602416928E+17
  -3.200851084      0.1624229731E+21  0.7557922071E+17  0.1624583106E+21  0.4078851953E+17  0.4630227658E+17  0.1601078018E+21  0.7557922071E+17  0.4078851953E+17  0.4630227658E+17
  -3.199851084      0.1625962444E+21  0.7588685220E+17  0.1626331514E+21  0.4059524477E+17  0.4657806326E+17  0.1602813518E+21  0.7588685220E+17  0.4059524477E+17  0.4657806326E+17
  -3.198851084      0.1627694280E+21  0.7620558872E+17  0.1628079121E+21  0.4039985513E+17  0.4685669861E+17  0.1604548469E+21  0.7620558872E+17  0.4039985513E+17  0.4685669861E+17
  -3.197851084      0.1629425225E+21  0.7651599985E+17  0.1629825839E+21  0.4020285703E+17  0.4713460904E+17  0.1606283070E+21  0.7651599985E+17  0.4020285703E+17  0.4713460904E+17
  -3.196851084      0.1631155160E+21  0.7682458446E+17  0.1631571540E+21  0.3999914885E+17  0.4740717769E+17  0.1608017026E+21  0.7682458446E+17  0.3999914885E+17  0.4740717769E+17
  -3.195851084      0.1632883995E+21  0.7714739702E+17  0.1633316265E+21  0.3979291697E+17  0.4767688137E+17  0.1609750526E+21  0.7714739702E+17  0.3979291697E+17  0.4767688137E+17
  -3.194851084      0.1634611900E+21  0.7745821990E+17  0.1635059741E+21  0.3959309533E+17  0.4794530935E+17  0.1611483323E+21  0.7745821990E+17  0.3959309533E+17  0.4794530935E+17
  -3.193851084      0.1636338837E+21  0.7777592096E+17  0.1636802313E+21  0.3939161578E+17  0.4820569793E+17  0.1613215629E+21  0.7777592096E+17  0.3939161578E+17  0.4820569793E+17
