# Developed by  NerWann module of the Wannier90 code.
# Total Transport distribution function (in SI units of m^2*C^3/S^3) vs energy in eV
# Content of the columns:
# Energy xxz xyz yyz xzz yzz zzz yxz zxz zyz
#   (if spin decomposition is required, 18 further columns are provided, with the 9
#    components of the TDFtot for the spin up, followed by those for the spin down)
   12.63114892      0.5421117143E+28  0.9367917825E+32  0.4099451338E+28 -0.4124929905E+30  0.4258900645E+30 -0.1036442272E+29 -0.9367010445E+32  0.4419112710E+30 -0.4241552796E+30
   12.63214892      0.5959631208E+28  0.9301209442E+32  0.4236531167E+28 -0.4108991516E+30  0.4260205787E+30 -0.1043282072E+29 -0.9300343308E+32  0.4405700200E+30 -0.4240001303E+30
   12.63314892      0.6555848199E+28  0.9234663873E+32  0.4328285708E+28 -0.4092852595E+30  0.4261285399E+30 -0.1055176851E+29 -0.9233828102E+32  0.4392090139E+30 -0.4238462618E+30
   12.63414892      0.7180702678E+28  0.9168269767E+32  0.4475839572E+28 -0.4076378709E+30  0.4262546765E+30 -0.1065351656E+29 -0.9167460179E+32  0.4378025452E+30 -0.4237322898E+30
   12.63514892      0.7752560287E+28  0.9102026212E+32  0.4598877910E+28 -0.4059738978E+30  0.4263853471E+30 -0.1067608598E+29 -0.9101255332E+32  0.4363914922E+30 -0.4235743276E+30
   12.63614892      0.8383956107E+28  0.9035940026E+32  0.4742610268E+28 -0.4043072171E+30  0.4264652033E+30 -0.1071721275E+29 -0.9035206239E+32  0.4349174675E+30 -0.4234048186E+30
   12.63714892      0.8955258141E+28  0.8969999327E+32  0.4908581251E+28 -0.4025748838E+30  0.4265788531E+30 -0.1082409335E+29 -0.8969306070E+32  0.4334090473E+30 -0.4232957705E+30
   12.63814892      0.9659479097E+28  0.8904217359E+32  0.5038164245E+28 -0.4007842520E+30  0.4267462628E+30 -0.1087270056E+29 -0.8903562229E+32  0.4319170630E+30 -0.4232083067E+30
   12.63914892      0.1030639884E+29  0.8838576541E+32  0.5202459756E+28 -0.3989193028E+30  0.4268689579E+30 -0.1086238269E+29 -0.8837964286E+32  0.4304135972E+30 -0.4230896520E+30
   12.64014892      0.1101257707E+29  0.8773085043E+32  0.5253678015E+28 -0.3970069022E+30  0.4270342014E+30 -0.1088588398E+29 -0.8772510673E+32  0.4289019712E+30 -0.4228893650E+30
   12.64114892      0.1180512374E+29  0.8707750348E+32  0.5380919882E+28 -0.3950284386E+30  0.4272491966E+30 -0.1090039344E+29 -0.8707208722E+32  0.4273120773E+30 -0.4228051655E+30
   12.64214892      0.1248394675E+29  0.8642553886E+32  0.5580978949E+28 -0.3930829921E+30  0.4273961615E+30 -0.1083800051E+29 -0.8642051524E+32  0.4257243465E+30 -0.4227242355E+30
   12.64314892      0.1327190560E+29  0.8577512383E+32  0.5763642397E+28 -0.3911228889E+30  0.4275198808E+30 -0.1080785672E+29 -0.8577047758E+32  0.4241694612E+30 -0.4226439964E+30
   12.64414892      0.1400286384E+29  0.8512605069E+32  0.5929751297E+28 -0.3891004244E+30  0.4276851491E+30 -0.1075130203E+29 -0.8512194921E+32  0.4226106670E+30 -0.4226072960E+30
   12.64514892      0.1483481029E+29  0.8447848248E+32  0.6136365840E+28 -0.3870575485E+30  0.4278125287E+30 -0.1071587592E+29 -0.8447473453E+32  0.4209509413E+30 -0.4226208928E+30
   12.64614892      0.1570102153E+29  0.8383236070E+32  0.6369605794E+28 -0.3849329413E+30  0.4279471653E+30 -0.1067773618E+29 -0.8382890562E+32  0.4192934011E+30 -0.4225884711E+30
   12.64714892      0.1661181671E+29  0.8318761350E+32  0.6583349297E+28 -0.3828154132E+30  0.4280523144E+30 -0.1059567587E+29 -0.8318454582E+32  0.4176341280E+30 -0.4225944956E+30
   12.64814892      0.1751719274E+29  0.8254442828E+32  0.6813925161E+28 -0.3806128294E+30  0.4282237271E+30 -0.1054226772E+29 -0.8254171617E+32  0.4159618300E+30 -0.4225357275E+30
   12.64914892      0.1838246686E+29  0.8190263632E+32  0.7094147242E+28 -0.3783635031E+30  0.4283888420E+30 -0.1043214136E+29 -0.8190013914E+32  0.4142628468E+30 -0.4224569158E+30
   12.65014892      0.1930004278E+29  0.8126229339E+32  0.7389982689E+28 -0.3760699981E+30  0.4285670795E+30 -0.1033258622E+29 -0.8126010288E+32  0.4125306248E+30 -0.4225032207E+30
   12.65114892      0.2029048460E+29  0.8062328137E+32  0.7747099084E+28 -0.3737478530E+30  0.4287862944E+30 -0.1015718144E+29 -0.8062141643E+32  0.4108769086E+30 -0.4225027871E+30
   12.65214892      0.2119759805E+29  0.7998570565E+32  0.8098359567E+28 -0.3713684558E+30  0.4290403813E+30 -0.1004297233E+29 -0.7998419906E+32  0.4091248778E+30 -0.4225073616E+30
   12.65314892      0.2218197863E+29  0.7934962939E+32  0.8456824923E+28 -0.3690006595E+30  0.4292310708E+30 -0.9923311383E+28 -0.7934828148E+32  0.4072935146E+30 -0.4224873472E+30
   12.65414892      0.2323980320E+29  0.7871492529E+32  0.8860772317E+28 -0.3665582517E+30  0.4294672397E+30 -0.9803895578E+28 -0.7871392204E+32  0.4054772078E+30 -0.4224801945E+30
   12.65514892      0.2438304110E+29  0.7808166189E+32  0.9225065353E+28 -0.3640672527E+30  0.4296402999E+30 -0.9642077946E+28 -0.7808088041E+32  0.4036774380E+30 -0.4225504241E+30
   12.65614892      0.2548065516E+29  0.7744967522E+32  0.9678981610E+28 -0.3615068310E+30  0.4299434089E+30 -0.9493165531E+28 -0.7744926432E+32  0.4018381097E+30 -0.4225653852E+30
   12.65714892      0.2673747120E+29  0.7681917409E+32  0.1006022347E+29 -0.3590044084E+30  0.4301630143E+30 -0.9357822013E+28 -0.7681894179E+32  0.4000231739E+30 -0.4225334600E+30
   12.65814892      0.2790229382E+29  0.7618996256E+32  0.1053265342E+29 -0.3564138508E+30  0.4303734663E+30 -0.9171114905E+28 -0.7618994694E+32  0.3981770742E+30 -0.4225614446E+30
   12.65914892      0.2905420153E+29  0.7556221436E+32  0.1102306549E+29 -0.3537436962E+30  0.4306829953E+30 -0.8996294320E+28 -0.7556235961E+32  0.3963039658E+30 -0.4226057723E+30
   12.66014892      0.3028153193E+29  0.7493585088E+32  0.1146918313E+29 -0.3510791556E+30  0.4309317948E+30 -0.8829193242E+28 -0.7493623786E+32  0.3944141217E+30 -0.4225888478E+30
   12.66114892      0.3158746927E+29  0.7431077656E+32  0.1194973849E+29 -0.3483438021E+30  0.4312485271E+30 -0.8638065332E+28 -0.7431140930E+32  0.3925979861E+30 -0.4225992349E+30
   12.66214892      0.3290418072E+29  0.7368709498E+32  0.1247831932E+29 -0.3455856607E+30  0.4315221148E+30 -0.8464462659E+28 -0.7368781032E+32  0.3907408702E+30 -0.4225458817E+30
   12.66314892      0.3423288260E+29  0.7306476494E+32  0.1294270281E+29 -0.3428213763E+30  0.4317862023E+30 -0.8307700882E+28 -0.7306570738E+32  0.3888420319E+30 -0.4225551311E+30
   12.66414892      0.3559881743E+29  0.7244383570E+32  0.1345151620E+29 -0.3399759284E+30  0.4320785229E+30 -0.8110211843E+28 -0.7244479888E+32  0.3869046323E+30 -0.4226573255E+30
   12.66514892      0.3687702100E+29  0.7182420161E+32  0.1396129973E+29 -0.3371147618E+30  0.4323882101E+30 -0.7966046171E+28 -0.7182525881E+32  0.3849098264E+30 -0.4226847463E+30
   12.66614892      0.3824552497E+29  0.7120590638E+32  0.1452967142E+29 -0.3342358288E+30  0.4326626581E+30 -0.7808314505E+28 -0.7120702364E+32  0.3829103780E+30 -0.4227829770E+30
   12.66714892      0.3957299362E+29  0.7058899240E+32  0.1502102578E+29 -0.3312417632E+30  0.4329966126E+30 -0.7686425869E+28 -0.7059026254E+32  0.3808483408E+30 -0.4228523690E+30
   12.66814892      0.4094883228E+29  0.6997337206E+32  0.1554459281E+29 -0.3282570523E+30  0.4332641585E+30 -0.7556685919E+28 -0.6997482372E+32  0.3788207093E+30 -0.4229153018E+30
   12.66914892      0.4240581747E+29  0.6935916549E+32  0.1601967654E+29 -0.3251665535E+30  0.4335986552E+30 -0.7418864391E+28 -0.6936069834E+32  0.3767864955E+30 -0.4229257343E+30
   12.67014892      0.4385986502E+29  0.6874620128E+32  0.1660221355E+29 -0.3221080798E+30  0.4339482305E+30 -0.7271375040E+28 -0.6874786989E+32  0.3746723683E+30 -0.4229882961E+30
   12.67114892      0.4533564641E+29  0.6813453268E+32  0.1717652365E+29 -0.3190857160E+30  0.4342861752E+30 -0.7104973361E+28 -0.6813627494E+32  0.3725638949E+30 -0.4230713758E+30
   12.67214892      0.4679867842E+29  0.6752421649E+32  0.1776426868E+29 -0.3160340686E+30  0.4345501469E+30 -0.7052525504E+28 -0.6752609737E+32  0.3704104524E+30 -0.4231491457E+30
   12.67314892      0.4822646142E+29  0.6691501710E+32  0.1835462670E+29 -0.3129356898E+30  0.4348314617E+30 -0.6986099920E+28 -0.6691713267E+32  0.3681789146E+30 -0.4231899802E+30
   12.67414892      0.4966601689E+29  0.6630728451E+32  0.1898037838E+29 -0.3098203058E+30  0.4351214047E+30 -0.6948602286E+28 -0.6630949546E+32  0.3660702813E+30 -0.4232539883E+30
   12.67514892      0.5116979199E+29  0.6570067814E+32  0.1955325250E+29 -0.3067126262E+30  0.4354598505E+30 -0.6863220646E+28 -0.6570313716E+32  0.3638118514E+30 -0.4233187241E+30
   12.67614892      0.5262235531E+29  0.6509548003E+32  0.2010570962E+29 -0.3036181050E+30  0.4357712272E+30 -0.6861539913E+28 -0.6509805771E+32  0.3616381144E+30 -0.4234541975E+30
   12.67714892      0.5411249563E+29  0.6449153529E+32  0.2061618721E+29 -0.3004190845E+30  0.4361129584E+30 -0.6858538390E+28 -0.6449426236E+32  0.3593537506E+30 -0.4235523309E+30
   12.67814892      0.5551149622E+29  0.6388889710E+32  0.2122756571E+29 -0.2971451919E+30  0.4364266105E+30 -0.6870042020E+28 -0.6389179246E+32  0.3570340508E+30 -0.4236291843E+30
   12.67914892      0.5701005370E+29  0.6328763200E+32  0.2169682292E+29 -0.2938992039E+30  0.4366933098E+30 -0.6987914215E+28 -0.6329064376E+32  0.3547300612E+30 -0.4236964859E+30
   12.68014892      0.5841540410E+29  0.6268758289E+32  0.2227433827E+29 -0.2906428246E+30  0.4369737082E+30 -0.7056870353E+28 -0.6269072959E+32  0.3524289300E+30 -0.4237969784E+30
   12.68114892      0.5982825180E+29  0.6208878804E+32  0.2279938254E+29 -0.2873903946E+30  0.4373263962E+30 -0.7173319509E+28 -0.6209216474E+32  0.3500364288E+30 -0.4238867664E+30
   12.68214892      0.6125949611E+29  0.6149129314E+32  0.2329465404E+29 -0.2841561074E+30  0.4375831773E+30 -0.7362075401E+28 -0.6149488855E+32  0.3475967454E+30 -0.4240101458E+30
   12.68314892      0.6272988018E+29  0.6089488851E+32  0.2379967596E+29 -0.2809150656E+30  0.4378530349E+30 -0.7603464241E+28 -0.6089889282E+32  0.3451754700E+30 -0.4241413022E+30
   12.68414892      0.6412835047E+29  0.6029991872E+32  0.2431300089E+29 -0.2776329796E+30  0.4380991499E+30 -0.7793717543E+28 -0.6030409605E+32  0.3426952267E+30 -0.4242944770E+30
   12.68514892      0.6557802571E+29  0.5970612896E+32  0.2484556684E+29 -0.2744404476E+30  0.4383335883E+30 -0.8034420242E+28 -0.5971052852E+32  0.3401918375E+30 -0.4244569722E+30
   12.68614892      0.6701327021E+29  0.5911358824E+32  0.2531870628E+29 -0.2711772544E+30  0.4386315779E+30 -0.8300932484E+28 -0.5911827558E+32  0.3376390864E+30 -0.4246340555E+30
   12.68714892      0.6836149722E+29  0.5852237939E+32  0.2572679601E+29 -0.2679807128E+30  0.4388875960E+30 -0.8665266787E+28 -0.5852711924E+32  0.3350819132E+30 -0.4247202713E+30
   12.68814892      0.6974004894E+29  0.5793249969E+32  0.2614963062E+29 -0.2647706987E+30  0.4390922629E+30 -0.9082885629E+28 -0.5793741184E+32  0.3324806333E+30 -0.4248653952E+30
   12.68914892      0.7113556244E+29  0.5734378713E+32  0.2652095387E+29 -0.2615617722E+30  0.4392759120E+30 -0.9474253927E+28 -0.5734897939E+32  0.3298519479E+30 -0.4250506088E+30
   12.69014892      0.7248235575E+29  0.5675639521E+32  0.2678632231E+29 -0.2583762991E+30  0.4394330341E+30 -0.9896975800E+28 -0.5676163280E+32  0.3272299584E+30 -0.4252411722E+30
   12.69114892      0.7370653812E+29  0.5617038466E+32  0.2714244163E+29 -0.2551648921E+30  0.4395638306E+30 -0.1039958163E+29 -0.5617560693E+32  0.3245482608E+30 -0.4254094092E+30
   12.69214892      0.7497343460E+29  0.5558554265E+32  0.2741357061E+29 -0.2519431383E+30  0.4396635384E+30 -0.1093283959E+29 -0.5559094023E+32  0.3218597622E+30 -0.4255850128E+30
   12.69314892      0.7628138755E+29  0.5500186131E+32  0.2765428843E+29 -0.2487964532E+30  0.4397782814E+30 -0.1151757546E+29 -0.5500749197E+32  0.3191258613E+30 -0.4258458464E+30
   12.69414892      0.7757842901E+29  0.5441944823E+32  0.2789179159E+29 -0.2456264614E+30  0.4398873811E+30 -0.1212888435E+29 -0.5442529996E+32  0.3163205523E+30 -0.4260050459E+30
   12.69514892      0.7877832988E+29  0.5383833760E+32  0.2810942361E+29 -0.2424265764E+30  0.4399966528E+30 -0.1280943715E+29 -0.5384437888E+32  0.3134912411E+30 -0.4262383827E+30
   12.69614892      0.8006375819E+29  0.5325850993E+32  0.2829759091E+29 -0.2393193744E+30  0.4400830810E+30 -0.1351918835E+29 -0.5326464954E+32  0.3106081607E+30 -0.4265125431E+30
   12.69714892      0.8133529868E+29  0.5268004266E+32  0.2841446436E+29 -0.2362361471E+30  0.4401262040E+30 -0.1422682761E+29 -0.5268625725E+32  0.3077205473E+30 -0.4267615554E+30
   12.69814892      0.8258549316E+29  0.5210290817E+32  0.2851930924E+29 -0.2331805238E+30  0.4401374684E+30 -0.1501181131E+29 -0.5210921699E+32  0.3048093390E+30 -0.4270568700E+30
   12.69914892      0.8378974533E+29  0.5152693966E+32  0.2859146158E+29 -0.2301456998E+30  0.4401816751E+30 -0.1581804495E+29 -0.5153331956E+32  0.3018242323E+30 -0.4273048122E+30
   12.70014892      0.8494478332E+29  0.5095236145E+32  0.2862122667E+29 -0.2271179032E+30  0.4401467628E+30 -0.1664971319E+29 -0.5095878210E+32  0.2988486074E+30 -0.4275393565E+30
   12.70114892      0.8611379129E+29  0.5037904697E+32  0.2864427558E+29 -0.2241393589E+30  0.4400671003E+30 -0.1751504815E+29 -0.5038560377E+32  0.2958571318E+30 -0.4278042604E+30
   12.70214892      0.8722209741E+29  0.4980707487E+32  0.2862332217E+29 -0.2211241488E+30  0.4399526579E+30 -0.1843855754E+29 -0.4981366978E+32  0.2928392958E+30 -0.4279959143E+30
   12.70314892      0.8839289123E+29  0.4923635479E+32  0.2854838154E+29 -0.2182347274E+30  0.4398485675E+30 -0.1938501508E+29 -0.4924296272E+32  0.2898059517E+30 -0.4282153502E+30
   12.70414892      0.8948820597E+29  0.4866690525E+32  0.2848985451E+29 -0.2152879198E+30  0.4397018568E+30 -0.2033478406E+29 -0.4867350776E+32  0.2867564017E+30 -0.4284715464E+30
   12.70514892      0.9053977967E+29  0.4809872294E+32  0.2836989776E+29 -0.2123781669E+30  0.4395727639E+30 -0.2136841466E+29 -0.4810544057E+32  0.2837109797E+30 -0.4286328053E+30
   12.70614892      0.9151783057E+29  0.4753180488E+32  0.2818322266E+29 -0.2095104194E+30  0.4394574004E+30 -0.2243417784E+29 -0.4753865141E+32  0.2806036583E+30 -0.4288410646E+30
   12.70714892      0.9254141376E+29  0.4696622200E+32  0.2799599377E+29 -0.2066808725E+30  0.4392828462E+30 -0.2356341571E+29 -0.4697326442E+32  0.2774242147E+30 -0.4290626717E+30
   12.70814892      0.9351092170E+29  0.4640191530E+32  0.2783197152E+29 -0.2038428826E+30  0.4391048825E+30 -0.2467669618E+29 -0.4640903394E+32  0.2742911344E+30 -0.4292768249E+30
   12.70914892      0.9444160800E+29  0.4583899023E+32  0.2759390495E+29 -0.2010596534E+30  0.4388969840E+30 -0.2581391180E+29 -0.4584622170E+32  0.2710955910E+30 -0.4294860719E+30
   12.71014892      0.9539995607E+29  0.4527732649E+32  0.2736631831E+29 -0.1982739623E+30  0.4386664421E+30 -0.2698900209E+29 -0.4528477905E+32  0.2679040609E+30 -0.4297126972E+30
   12.71114892      0.9633510099E+29  0.4471690022E+32  0.2706395020E+29 -0.1954998413E+30  0.4384848925E+30 -0.2815246780E+29 -0.4472455189E+32  0.2647721893E+30 -0.4299423723E+30
   12.71214892      0.9719970718E+29  0.4415782181E+32  0.2673112143E+29 -0.1928370298E+30  0.4381790387E+30 -0.2933710511E+29 -0.4416567689E+32  0.2615527265E+30 -0.4301369553E+30
   12.71314892      0.9811356122E+29  0.4360009173E+32  0.2638161789E+29 -0.1901665711E+30  0.4378540962E+30 -0.3061942190E+29 -0.4360803632E+32  0.2582960972E+30 -0.4303467624E+30
   12.71414892      0.9884236543E+29  0.4304364314E+32  0.2610925529E+29 -0.1875422342E+30  0.4375890376E+30 -0.3185119458E+29 -0.4305181269E+32  0.2550718105E+30 -0.4304880955E+30
   12.71514892      0.9968616635E+29  0.4248850653E+32  0.2573900915E+29 -0.1849428387E+30  0.4373192240E+30 -0.3311079094E+29 -0.4249693167E+32  0.2517921602E+30 -0.4306728786E+30
   12.71614892      0.1003951679E+30  0.4193471238E+32  0.2540571944E+29 -0.1823923931E+30  0.4369337781E+30 -0.3438484016E+29 -0.4194331010E+32  0.2484995823E+30 -0.4308094612E+30
   12.71714892      0.1011518357E+30  0.4138211502E+32  0.2501489479E+29 -0.1799033733E+30  0.4366350881E+30 -0.3570489971E+29 -0.4139100930E+32  0.2452155423E+30 -0.4309797256E+30
   12.71814892      0.1019157451E+30  0.4083082065E+32  0.2453866122E+29 -0.1774684084E+30  0.4362998823E+30 -0.3703659939E+29 -0.4083991194E+32  0.2418957253E+30 -0.4311338187E+30
   12.71914892      0.1026130265E+30  0.4028089456E+32  0.2408459070E+29 -0.1750821979E+30  0.4359248667E+30 -0.3837141775E+29 -0.4029013411E+32  0.2385566603E+30 -0.4312631446E+30
   12.72014892      0.1032942901E+30  0.3973236676E+32  0.2364856039E+29 -0.1726471364E+30  0.4355985480E+30 -0.3973073748E+29 -0.3974193832E+32  0.2351870091E+30 -0.4313953869E+30
   12.72114892      0.1039136855E+30  0.3918511092E+32  0.2311746396E+29 -0.1702515106E+30  0.4351963572E+30 -0.4109503223E+29 -0.3919487592E+32  0.2318519695E+30 -0.4314932011E+30
   12.72214892      0.1044053724E+30  0.3863919582E+32  0.2263471758E+29 -0.1678475603E+30  0.4347453129E+30 -0.4241646063E+29 -0.3864923085E+32  0.2285220093E+30 -0.4315630112E+30
   12.72314892      0.1049406699E+30  0.3809471396E+32  0.2221085223E+29 -0.1654681633E+30  0.4343103013E+30 -0.4387005895E+29 -0.3810485275E+32  0.2251994951E+30 -0.4316148532E+30
   12.72414892      0.1054801013E+30  0.3755139826E+32  0.2171228607E+29 -0.1631502570E+30  0.4338819128E+30 -0.4525275647E+29 -0.3756181541E+32  0.2218164345E+30 -0.4316693743E+30
   12.72514892      0.1059565611E+30  0.3700947670E+32  0.2115801190E+29 -0.1608949660E+30  0.4333525912E+30 -0.4664277941E+29 -0.3702000167E+32  0.2184081916E+30 -0.4317759991E+30
   12.72614892      0.1063777242E+30  0.3646894500E+32  0.2071511795E+29 -0.1586503958E+30  0.4329309761E+30 -0.4806731975E+29 -0.3647960044E+32  0.2150355331E+30 -0.4317623452E+30
   12.72714892      0.1067394902E+30  0.3592972396E+32  0.2029537055E+29 -0.1564092008E+30  0.4325186756E+30 -0.4940702376E+29 -0.3594051571E+32  0.2117140881E+30 -0.4317994201E+30
   12.72814892      0.1070623015E+30  0.3539190844E+32  0.1985468007E+29 -0.1541878646E+30  0.4319823715E+30 -0.5078357589E+29 -0.3540287210E+32  0.2084135790E+30 -0.4317558591E+30
   12.72914892      0.1073970203E+30  0.3485547179E+32  0.1946020170E+29 -0.1520617441E+30  0.4315216975E+30 -0.5215084828E+29 -0.3486647285E+32  0.2049918169E+30 -0.4316947136E+30
   12.73014892      0.1076763143E+30  0.3432055750E+32  0.1907269983E+29 -0.1499056620E+30  0.4310418820E+30 -0.5347828261E+29 -0.3433142692E+32  0.2016478361E+30 -0.4316310087E+30
   12.73114892      0.1079008679E+30  0.3378692398E+32  0.1868012595E+29 -0.1478229723E+30  0.4305104174E+30 -0.5486572856E+29 -0.3379771161E+32  0.1982775623E+30 -0.4315465876E+30
   12.73214892      0.1081003540E+30  0.3325480633E+32  0.1819681996E+29 -0.1457400971E+30  0.4299445849E+30 -0.5622523719E+29 -0.3326532911E+32  0.1949521429E+30 -0.4314355082E+30
   12.73314892      0.1083188911E+30  0.3272396629E+32  0.1782010402E+29 -0.1437014577E+30  0.4293938781E+30 -0.5755327109E+29 -0.3273429990E+32  0.1916014313E+30 -0.4312834380E+30
   12.73414892      0.1084961635E+30  0.3219459629E+32  0.1739090839E+29 -0.1415958077E+30  0.4288339924E+30 -0.5885496248E+29 -0.3220458442E+32  0.1882639473E+30 -0.4311908842E+30
   12.73514892      0.1085704813E+30  0.3166661126E+32  0.1697457939E+29 -0.1395352501E+30  0.4282648182E+30 -0.6015839165E+29 -0.3167617812E+32  0.1848896336E+30 -0.4310178185E+30
   12.73614892      0.1086986077E+30  0.3113998751E+32  0.1654782599E+29 -0.1375139480E+30  0.4276415208E+30 -0.6147172314E+29 -0.3114912655E+32  0.1815257966E+30 -0.4307974344E+30
   12.73714892      0.1087257264E+30  0.3061476779E+32  0.1610014830E+29 -0.1355282379E+30  0.4270365483E+30 -0.6276459577E+29 -0.3062351183E+32  0.1781778197E+30 -0.4305539836E+30
   12.73814892      0.1087429423E+30  0.3009105028E+32  0.1569560576E+29 -0.1336155094E+30  0.4264491769E+30 -0.6404055249E+29 -0.3009918775E+32  0.1749102254E+30 -0.4303293935E+30
   12.73914892      0.1087864068E+30  0.2956880086E+32  0.1531127718E+29 -0.1316923667E+30  0.4258671904E+30 -0.6532331911E+29 -0.2957632643E+32  0.1715912305E+30 -0.4300677887E+30
   12.74014892      0.1087468194E+30  0.2904794809E+32  0.1495801503E+29 -0.1297944614E+30  0.4251906525E+30 -0.6654161553E+29 -0.2905473515E+32  0.1682342867E+30 -0.4298050742E+30
   12.74114892      0.1086638765E+30  0.2852854364E+32  0.1462968956E+29 -0.1278862134E+30  0.4245381533E+30 -0.6771768570E+29 -0.2853457879E+32  0.1649403653E+30 -0.4294883828E+30
   12.74214892      0.1085567852E+30  0.2801059310E+32  0.1430733417E+29 -0.1259729602E+30  0.4239091918E+30 -0.6889054042E+29 -0.2801583235E+32  0.1615532255E+30 -0.4292338674E+30
   12.74314892      0.1084200130E+30  0.2749414166E+32  0.1396626587E+29 -0.1241153136E+30  0.4233177588E+30 -0.7008295639E+29 -0.2749850366E+32  0.1582885782E+30 -0.4289155747E+30
   12.74414892      0.1082394265E+30  0.2697909245E+32  0.1366406316E+29 -0.1223015542E+30  0.4226458175E+30 -0.7118227229E+29 -0.2698255568E+32  0.1549791684E+30 -0.4285777921E+30
   12.74514892      0.1080922216E+30  0.2646560616E+32  0.1334074325E+29 -0.1204883557E+30  0.4219595151E+30 -0.7231588079E+29 -0.2646812264E+32  0.1516310981E+30 -0.4281590163E+30
   12.74614892      0.1079134067E+30  0.2595365297E+32  0.1306508830E+29 -0.1187585910E+30  0.4212717414E+30 -0.7342595976E+29 -0.2595510741E+32  0.1483504970E+30 -0.4277415315E+30
   12.74714892      0.1077024543E+30  0.2544311222E+32  0.1278571005E+29 -0.1170183558E+30  0.4205664914E+30 -0.7448148269E+29 -0.2544350279E+32  0.1450619208E+30 -0.4272523381E+30
   12.74814892      0.1073825632E+30  0.2493412596E+32  0.1258544328E+29 -0.1153033550E+30  0.4198847471E+30 -0.7551436349E+29 -0.2493334713E+32  0.1418265297E+30 -0.4268327608E+30
   12.74914892      0.1070071833E+30  0.2442660448E+32  0.1236811269E+29 -0.1135482027E+30  0.4191464729E+30 -0.7655448278E+29 -0.2442454227E+32  0.1385480711E+30 -0.4263649556E+30
   12.75014892      0.1066474727E+30  0.2392042287E+32  0.1212586613E+29 -0.1118191308E+30  0.4183670242E+30 -0.7752590155E+29 -0.2391731346E+32  0.1352843403E+30 -0.4258604607E+30
   12.75114892      0.1062124578E+30  0.2341580775E+32  0.1186850652E+29 -0.1100791291E+30  0.4175924055E+30 -0.7850218626E+29 -0.2341154497E+32  0.1320552880E+30 -0.4253734321E+30
   12.75214892      0.1058348865E+30  0.2291276400E+32  0.1167217417E+29 -0.1083484729E+30  0.4168184116E+30 -0.7948740676E+29 -0.2290726717E+32  0.1288523672E+30 -0.4248783182E+30
   12.75314892      0.1053098844E+30  0.2241125444E+32  0.1157717120E+29 -0.1066742222E+30  0.4160293110E+30 -0.8043562394E+29 -0.2240448780E+32  0.1256035794E+30 -0.4243810404E+30
   12.75414892      0.1048393144E+30  0.2191109171E+32  0.1145844706E+29 -0.1050340767E+30  0.4152589953E+30 -0.8136001143E+29 -0.2190319563E+32  0.1224095330E+30 -0.4238971266E+30
   12.75514892      0.1043415967E+30  0.2141248908E+32  0.1132618258E+29 -0.1034114193E+30  0.4144266859E+30 -0.8223085686E+29 -0.2140345519E+32  0.1191837998E+30 -0.4233923697E+30
   12.75614892      0.1037087659E+30  0.2091541718E+32  0.1127243878E+29 -0.1017683263E+30  0.4136361010E+30 -0.8304266957E+29 -0.2090529956E+32  0.1159545347E+30 -0.4228912891E+30
   12.75714892      0.1030465117E+30  0.2041978010E+32  0.1120113880E+29 -0.1001112300E+30  0.4127457614E+30 -0.8388294211E+29 -0.2040854156E+32  0.1127073983E+30 -0.4223589726E+30
   12.75814892      0.1023802715E+30  0.1992570026E+32  0.1112047728E+29 -0.9851971934E+29  0.4119559393E+30 -0.8468674772E+29 -0.1991334560E+32  0.1094144490E+30 -0.4218458978E+30
   12.75914892      0.1016460244E+30  0.1943320143E+32  0.1106995840E+29 -0.9693975103E+29  0.4111615027E+30 -0.8539903538E+29 -0.1941965791E+32  0.1062101613E+30 -0.4213108683E+30
   12.76014892      0.1008948468E+30  0.1894210538E+32  0.1107135553E+29 -0.9536959835E+29  0.4102837770E+30 -0.8613403889E+29 -0.1892753861E+32  0.1029588247E+30 -0.4207883728E+30
   12.76114892      0.1001429473E+30  0.1845244373E+32  0.1108369073E+29 -0.9379239354E+29  0.4093601919E+30 -0.8684662055E+29 -0.1843693967E+32  0.9971021688E+29 -0.4203133058E+30
   12.76214892      0.9936731989E+29  0.1796425635E+32  0.1110409184E+29 -0.9223310053E+29  0.4084454533E+30 -0.8756852197E+29 -0.1794780703E+32  0.9648036709E+29 -0.4197464341E+30
   12.76314892      0.9837571575E+29  0.1747755032E+32  0.1116090040E+29 -0.9070444000E+29  0.4075929864E+30 -0.8823483987E+29 -0.1746023044E+32  0.9320993466E+29 -0.4192106615E+30
   12.76414892      0.9733081081E+29  0.1699234743E+32  0.1120446883E+29 -0.8913835669E+29  0.4066697184E+30 -0.8884631328E+29 -0.1697430120E+32  0.8997202677E+29 -0.4187460264E+30
   12.76514892      0.9631705942E+29  0.1650872360E+32  0.1126696121E+29 -0.8760087140E+29  0.4057016149E+30 -0.8948766012E+29 -0.1648987230E+32  0.8672402683E+29 -0.4181973903E+30
   12.76614892      0.9526006895E+29  0.1602654901E+32  0.1132537824E+29 -0.8602454704E+29  0.4047492687E+30 -0.9008865109E+29 -0.1600700853E+32  0.8349668048E+29 -0.4176765628E+30
   12.76714892      0.9422800192E+29  0.1554605798E+32  0.1143863104E+29 -0.8449010906E+29  0.4037874991E+30 -0.9058757134E+29 -0.1552559759E+32  0.8028856091E+29 -0.4171789292E+30
