# Developed by  NerWann module of the Wannier90 code.
# Total Transport distribution function (in SI units of m^2*C^3/S^3) vs energy in eV
# Content of the columns:
# Energy xxz xyz yyz xzz yzz zzz yxz zxz zyz
#   (if spin decomposition is required, 18 further columns are provided, with the 9
#    components of the TDFtot for the spin up, followed by those for the spin down)
   7.344642853     -0.3305225165E+30 -0.8716611437E+31 -0.4209495977E+31  0.2291833477E+31  0.1400184818E+32  0.3143547798E+30  0.2132585929E+32  0.5965778246E+31  0.1241386742E+32
   7.345642853     -0.3318104746E+30 -0.9124726157E+31 -0.4343360078E+31  0.2366204186E+31  0.1446040199E+32  0.3263730938E+30  0.2214764727E+32  0.6153805000E+31  0.1280841302E+32
   7.346642853     -0.3337824617E+30 -0.9545738445E+31 -0.4480126978E+31  0.2441540823E+31  0.1492888974E+32  0.3389950813E+30  0.2299047050E+32  0.6345788115E+31  0.1321138462E+32
   7.347642853     -0.3365369902E+30 -0.9977487201E+31 -0.4618136880E+31  0.2517336229E+31  0.1540786317E+32  0.3529619484E+30  0.2385356749E+32  0.6541909290E+31  0.1362275686E+32
   7.348642853     -0.3396483386E+30 -0.1042007285E+32 -0.4758416024E+31  0.2596478459E+31  0.1589717173E+32  0.3663704328E+30  0.2473723946E+32  0.6741903696E+31  0.1404197879E+32
   7.349642853     -0.3433788697E+30 -0.1087419288E+32 -0.4900776919E+31  0.2677181349E+31  0.1639643325E+32  0.3802052360E+30  0.2564086568E+32  0.6945845927E+31  0.1447090137E+32
   7.350642853     -0.3476132523E+30 -0.1133872996E+32 -0.5045173164E+31  0.2759427480E+31  0.1690536924E+32  0.3943881469E+30  0.2656369293E+32  0.7153207609E+31  0.1490565306E+32
   7.351642853     -0.3525055747E+30 -0.1181398487E+32 -0.5191008505E+31  0.2842939488E+31  0.1742246802E+32  0.4086803799E+30  0.2750668710E+32  0.7364805716E+31  0.1534816595E+32
   7.352642853     -0.3634147583E+30 -0.1230017849E+32 -0.5338748415E+31  0.2926901381E+31  0.1794765402E+32  0.4241100920E+30  0.2845675828E+32  0.7581792614E+31  0.1579972854E+32
   7.353642853     -0.3699995584E+30 -0.1279589453E+32 -0.5487984077E+31  0.3013381838E+31  0.1848407671E+32  0.4395701344E+30  0.2943496605E+32  0.7800325455E+31  0.1625647129E+32
   7.354642853     -0.3772806915E+30 -0.1330060377E+32 -0.5638679942E+31  0.3101146870E+31  0.1902892045E+32  0.4554491309E+30  0.3043019493E+32  0.8022217231E+31  0.1672049435E+32
   7.355642853     -0.3855507575E+30 -0.1381502353E+32 -0.5790730240E+31  0.3190247578E+31  0.1958143110E+32  0.4715201672E+30  0.3144266718E+32  0.8245476270E+31  0.1719066886E+32
   7.356642853     -0.3943284806E+30 -0.1433840726E+32 -0.5943924557E+31  0.3280448968E+31  0.2014200853E+32  0.4881601718E+30  0.3246981659E+32  0.8473329934E+31  0.1766624879E+32
   7.357642853     -0.4036716287E+30 -0.1486973214E+32 -0.6098262593E+31  0.3371851838E+31  0.2070970912E+32  0.5052773796E+30  0.3351138869E+32  0.8704088213E+31  0.1814756188E+32
   7.358642853     -0.4142288344E+30 -0.1541299179E+32 -0.6250968582E+31  0.3466269190E+31  0.2128276862E+32  0.5223242497E+30  0.3456641519E+32  0.8937037609E+31  0.1863429115E+32
   7.359642853     -0.4252420822E+30 -0.1595945252E+32 -0.6406727304E+31  0.3559566892E+31  0.2186300618E+32  0.5400450390E+30  0.3563358398E+32  0.9172443535E+31  0.1912475706E+32
   7.360642853     -0.4371687832E+30 -0.1651229258E+32 -0.6562676109E+31  0.3653647520E+31  0.2244858801E+32  0.5583226132E+30  0.3671120752E+32  0.9409950228E+31  0.1961925027E+32
   7.361642853     -0.4495521589E+30 -0.1707087885E+32 -0.6719484009E+31  0.3748396705E+31  0.2303891654E+32  0.5765718543E+30  0.3779876950E+32  0.9649404432E+31  0.2011723723E+32
   7.362642853     -0.4627167777E+30 -0.1763469575E+32 -0.6876309356E+31  0.3843697873E+31  0.2363305385E+32  0.5952535313E+30  0.3889476696E+32  0.9890066397E+31  0.2061721829E+32
   7.363642853     -0.4765860561E+30 -0.1820233575E+32 -0.7033088382E+31  0.3939486610E+31  0.2423028649E+32  0.6141712885E+30  0.3999742474E+32  0.1013180015E+32  0.2111982115E+32
   7.364642853     -0.4911284176E+30 -0.1877318043E+32 -0.7189628163E+31  0.4035579411E+31  0.2482979099E+32  0.6333293544E+30  0.4110510040E+32  0.1037431253E+32  0.2162380980E+32
   7.365642853     -0.5062296533E+30 -0.1934625273E+32 -0.7345872522E+31  0.4131796281E+31  0.2543080154E+32  0.6525770913E+30  0.4221577555E+32  0.1061755005E+32  0.2212861922E+32
   7.366642853     -0.5219406888E+30 -0.1992057058E+32 -0.7501389807E+31  0.4228040061E+31  0.2603211992E+32  0.6721115133E+30  0.4332809436E+32  0.1086060752E+32  0.2263323111E+32
   7.367642853     -0.5384278182E+30 -0.2049520078E+32 -0.7655721063E+31  0.4324194949E+31  0.2663305533E+32  0.6919350219E+30  0.4443987585E+32  0.1110299010E+32  0.2313702677E+32
   7.368642853     -0.5553955972E+30 -0.2106908333E+32 -0.7809058739E+31  0.4419990347E+31  0.2723230658E+32  0.7118001090E+30  0.4554949793E+32  0.1134485378E+32  0.2363892285E+32
   7.369642853     -0.5728778000E+30 -0.2164105318E+32 -0.7960993892E+31  0.4515289061E+31  0.2782900158E+32  0.7317464707E+30  0.4665466851E+32  0.1158551577E+32  0.2413817459E+32
   7.370642853     -0.5909723553E+30 -0.2220897025E+32 -0.8111230843E+31  0.4611777659E+31  0.2842166524E+32  0.7527839660E+30  0.4775299494E+32  0.1182477111E+32  0.2463430893E+32
   7.371642853     -0.6093325137E+30 -0.2277352053E+32 -0.8259595400E+31  0.4705506864E+31  0.2901121193E+32  0.7724002019E+30  0.4884164374E+32  0.1206196829E+32  0.2512568814E+32
   7.372642853     -0.6281467931E+30 -0.2333264559E+32 -0.8405707868E+31  0.4798351757E+31  0.2959332651E+32  0.7923996763E+30  0.4992032211E+32  0.1229632510E+32  0.2561160762E+32
   7.373642853     -0.6473095428E+30 -0.2388502533E+32 -0.8549337685E+31  0.4889989624E+31  0.3016820063E+32  0.8123247689E+30  0.5098561447E+32  0.1252761118E+32  0.2609115215E+32
   7.374642853     -0.6667303195E+30 -0.2443041699E+32 -0.8690101146E+31  0.4980106376E+31  0.3073463490E+32  0.8321682371E+30  0.5203515340E+32  0.1275533901E+32  0.2656336903E+32
   7.375642853     -0.6862642406E+30 -0.2496532541E+32 -0.8828062797E+31  0.5068707985E+31  0.3129131829E+32  0.8518594837E+30  0.5306632284E+32  0.1297894875E+32  0.2702712169E+32
   7.376642853     -0.7062487938E+30 -0.2548967376E+32 -0.8962508246E+31  0.5155448099E+31  0.3183705859E+32  0.8713770389E+30  0.5407706147E+32  0.1319800192E+32  0.2748153026E+32
   7.377642853     -0.7263591785E+30 -0.2600206523E+32 -0.9093353585E+31  0.5240153654E+31  0.3237054387E+32  0.8906711432E+30  0.5506476396E+32  0.1341198592E+32  0.2792546839E+32
   7.378642853     -0.7466960256E+30 -0.2649699965E+32 -0.9217637046E+31  0.5320857854E+31  0.3288973245E+32  0.9093686416E+30  0.5602534768E+32  0.1362082602E+32  0.2835842000E+32
   7.379642853     -0.7691375092E+30 -0.2698120910E+32 -0.9340220695E+31  0.5400828923E+31  0.3339470607E+32  0.9280761577E+30  0.5696789615E+32  0.1382302393E+32  0.2877837897E+32
   7.380642853     -0.7897413016E+30 -0.2744930351E+32 -0.9458218198E+31  0.5478111325E+31  0.3388367426E+32  0.9464332073E+30  0.5787162233E+32  0.1401867392E+32  0.2918476570E+32
   7.381642853     -0.8101160194E+30 -0.2790013045E+32 -0.9571508396E+31  0.5552532643E+31  0.3435526429E+32  0.9643976320E+30  0.5874265547E+32  0.1420710799E+32  0.2957660067E+32
   7.382642853     -0.8305310387E+30 -0.2833202456E+32 -0.9679636640E+31  0.5623965317E+31  0.3480824362E+32  0.9818515655E+30  0.5957834000E+32  0.1438799065E+32  0.2995257907E+32
   7.383642853     -0.8507070031E+30 -0.2874424092E+32 -0.9782486554E+31  0.5692059378E+31  0.3524133796E+32  0.9989071751E+30  0.6037638608E+32  0.1456059297E+32  0.3031225435E+32
   7.384642853     -0.8705348122E+30 -0.2913478665E+32 -0.9879855894E+31  0.5756690108E+31  0.3565337641E+32  0.1015450817E+31  0.6113428739E+32  0.1472463240E+32  0.3065604910E+32
   7.385642853     -0.8902106909E+30 -0.2950267674E+32 -0.9971287028E+31  0.5817608369E+31  0.3604320934E+32  0.1031518516E+31  0.6185011817E+32  0.1487936152E+32  0.3097878389E+32
   7.386642853     -0.9098638448E+30 -0.2984728327E+32 -0.1005670801E+32  0.5874762650E+31  0.3640967598E+32  0.1046926630E+31  0.6252140089E+32  0.1502480664E+32  0.3128476427E+32
   7.387642853     -0.9290925355E+30 -0.3016756151E+32 -0.1013554116E+32  0.5927920104E+31  0.3675173731E+32  0.1061719528E+31  0.6314650899E+32  0.1516008909E+32  0.3156897937E+32
   7.388642853     -0.9479860429E+30 -0.3046208152E+32 -0.1020776905E+32  0.5976911733E+31  0.3706837805E+32  0.1075861069E+31  0.6372327712E+32  0.1528497108E+32  0.3183218220E+32
   7.389642853     -0.9665092954E+30 -0.3072984577E+32 -0.1027317989E+32  0.6021582683E+31  0.3735864885E+32  0.1089321335E+31  0.6424988223E+32  0.1539907259E+32  0.3207361741E+32
   7.390642853     -0.9846573858E+30 -0.3096964438E+32 -0.1033157029E+32  0.6061806807E+31  0.3762166910E+32  0.1102067424E+31  0.6472463060E+32  0.1550204988E+32  0.3229250152E+32
   7.391642853     -0.1002347449E+31 -0.3118117568E+32 -0.1038277642E+32  0.6097416283E+31  0.3785663048E+32  0.1114084936E+31  0.6514597101E+32  0.1559356541E+32  0.3248836097E+32
   7.392642853     -0.1019555393E+31 -0.3136057920E+32 -0.1042746985E+32  0.6128892762E+31  0.3806244259E+32  0.1125403238E+31  0.6551246329E+32  0.1567334284E+32  0.3266071205E+32
   7.393642853     -0.1036369779E+31 -0.3151240027E+32 -0.1046385463E+32  0.6154969988E+31  0.3823916979E+32  0.1135896823E+31  0.6582293307E+32  0.1574114100E+32  0.3280861268E+32
   7.394642853     -0.1052622892E+31 -0.3163388840E+32 -0.1049263983E+32  0.6176143877E+31  0.3838590780E+32  0.1145594046E+31  0.6607627290E+32  0.1579670133E+32  0.3293199267E+32
   7.395642853     -0.1068365805E+31 -0.3172426412E+32 -0.1051375098E+32  0.6192322230E+31  0.3850219382E+32  0.1154485195E+31  0.6627132731E+32  0.1583995514E+32  0.3303040869E+32
   7.396642853     -0.1083575348E+31 -0.3178311374E+32 -0.1052704279E+32  0.6203440964E+31  0.3858764939E+32  0.1162562791E+31  0.6640786018E+32  0.1587058406E+32  0.3310355452E+32
   7.397642853     -0.1098251335E+31 -0.3181012379E+32 -0.1053247900E+32  0.6209451412E+31  0.3864199361E+32  0.1169815972E+31  0.6648478016E+32  0.1588848466E+32  0.3315124519E+32
   7.398642853     -0.1112383102E+31 -0.3180508050E+32 -0.1053006214E+32  0.6210320672E+31  0.3866507032E+32  0.1176246751E+31  0.6650234441E+32  0.1589376859E+32  0.3317335023E+32
   7.399642853     -0.1125972419E+31 -0.3176787081E+32 -0.1051976954E+32  0.6206031317E+31  0.3865679433E+32  0.1181852223E+31  0.6646009033E+32  0.1588633123E+32  0.3316983462E+32
   7.400642853     -0.1139022931E+31 -0.3169846292E+32 -0.1050161679E+32  0.6196582864E+31  0.3861719050E+32  0.1186631872E+31  0.6635804511E+32  0.1586619771E+32  0.3314066766E+32
   7.401642853     -0.1151518135E+31 -0.3159696617E+32 -0.1047558846E+32  0.6181983197E+31  0.3854637173E+32  0.1190599350E+31  0.6619648339E+32  0.1583342285E+32  0.3308611572E+32
   7.402642853     -0.1165967882E+31 -0.3146366371E+32 -0.1044185999E+32  0.6162313759E+31  0.3844465240E+32  0.1193751751E+31  0.6596627619E+32  0.1578783490E+32  0.3300632544E+32
   7.403642853     -0.1177555813E+31 -0.3129878429E+32 -0.1040046103E+32  0.6137541607E+31  0.3831220858E+32  0.1196118661E+31  0.6568650875E+32  0.1573012890E+32  0.3290156546E+32
   7.404642853     -0.1188648972E+31 -0.3110257635E+32 -0.1035151052E+32  0.6107753022E+31  0.3814953242E+32  0.1197711217E+31  0.6534894988E+32  0.1566021711E+32  0.3277228055E+32
   7.405642853     -0.1199275496E+31 -0.3087565651E+32 -0.1029513698E+32  0.6073028977E+31  0.3795712805E+32  0.1198537720E+31  0.6495448365E+32  0.1557831940E+32  0.3261876911E+32
   7.406642853     -0.1209454654E+31 -0.3061855820E+32 -0.1023148493E+32  0.6033459172E+31  0.3773559996E+32  0.1198628664E+31  0.6450431511E+32  0.1548470503E+32  0.3244166448E+32
   7.407642853     -0.1219217857E+31 -0.3033198262E+32 -0.1016073641E+32  0.5989147192E+31  0.3748563286E+32  0.1198007293E+31  0.6399968759E+32  0.1537965535E+32  0.3224141851E+32
   7.408642853     -0.1228560845E+31 -0.3001635736E+32 -0.1008305930E+32  0.5940188597E+31  0.3720800346E+32  0.1196701154E+31  0.6344213270E+32  0.1526350613E+32  0.3201872272E+32
   7.409642853     -0.1237603051E+31 -0.2967318774E+32 -0.9998733610E+31  0.5886741820E+31  0.3690353487E+32  0.1194734093E+31  0.6283302859E+32  0.1513653935E+32  0.3177433177E+32
   7.410642853     -0.1246304532E+31 -0.2930290173E+32 -0.9907904393E+31  0.5828942093E+31  0.3657315624E+32  0.1192140142E+31  0.6217424160E+32  0.1499928731E+32  0.3150898449E+32
   7.411642853     -0.1254726704E+31 -0.2890655590E+32 -0.9810844064E+31  0.5766930882E+31  0.3621784333E+32  0.1188957878E+31  0.6146757344E+32  0.1485216411E+32  0.3122350367E+32
   7.412642853     -0.1262905871E+31 -0.2848517939E+32 -0.9707804665E+31  0.5700867063E+31  0.3583863891E+32  0.1185209643E+31  0.6071502310E+32  0.1469547584E+32  0.3091874424E+32
   7.413642853     -0.1270893399E+31 -0.2803961624E+32 -0.9599071936E+31  0.5630910210E+31  0.3543665369E+32  0.1180928425E+31  0.5991840933E+32  0.1452982497E+32  0.3059569808E+32
   7.414642853     -0.1278719297E+31 -0.2757147692E+32 -0.9484887994E+31  0.5557248702E+31  0.3501298840E+32  0.1176168883E+31  0.5908033832E+32  0.1435554394E+32  0.3025514992E+32
   7.415642853     -0.1286436287E+31 -0.2708170930E+32 -0.9365556131E+31  0.5480056345E+31  0.3456884165E+32  0.1170960662E+31  0.5820282640E+32  0.1417320229E+32  0.2989815267E+32
   7.416642853     -0.1294091628E+31 -0.2657153155E+32 -0.9241369810E+31  0.5399519201E+31  0.3410542686E+32  0.1165342782E+31  0.5728817729E+32  0.1398331056E+32  0.2952570772E+32
   7.417642853     -0.1301763948E+31 -0.2604218253E+32 -0.9112666928E+31  0.5315825026E+31  0.3362399422E+32  0.1159355417E+31  0.5633885884E+32  0.1378639671E+32  0.2913883510E+32
   7.418642853     -0.1309443823E+31 -0.2549495781E+32 -0.8979675157E+31  0.5229172721E+31  0.3312578640E+32  0.1153037439E+31  0.5535705934E+32  0.1358297766E+32  0.2873857722E+32
   7.419642853     -0.1317210608E+31 -0.2493114061E+32 -0.8842737745E+31  0.5139755811E+31  0.3261208840E+32  0.1146429555E+31  0.5434531658E+32  0.1337359476E+32  0.2832598018E+32
   7.420642853     -0.1325115388E+31 -0.2435203712E+32 -0.8702161963E+31  0.5047771727E+31  0.3208418423E+32  0.1139571907E+31  0.5330608326E+32  0.1315878597E+32  0.2790209764E+32
   7.421642853     -0.1333209714E+31 -0.2375896037E+32 -0.8558254824E+31  0.4953418340E+31  0.3154336013E+32  0.1132504430E+31  0.5224182043E+32  0.1293908959E+32  0.2746798365E+32
   7.422642853     -0.1341564619E+31 -0.2315320489E+32 -0.8411315418E+31  0.4856854375E+31  0.3099088633E+32  0.1125308090E+31  0.5115498059E+32  0.1271506228E+32  0.2702466712E+32
   7.423642853     -0.1350194447E+31 -0.2253611862E+32 -0.8261658568E+31  0.4758351758E+31  0.3042806097E+32  0.1117940764E+31  0.5004802182E+32  0.1248719546E+32  0.2657323016E+32
   7.424642853     -0.1359138169E+31 -0.2190896763E+32 -0.8109580995E+31  0.4658107441E+31  0.2985611990E+32  0.1110445901E+31  0.4892335251E+32  0.1225600673E+32  0.2611466782E+32
   7.425642853     -0.1368515829E+31 -0.2127304747E+32 -0.7955352315E+31  0.4556257050E+31  0.2927634168E+32  0.1102932128E+31  0.4778333905E+32  0.1202213318E+32  0.2565001633E+32
   7.426642853     -0.1378351126E+31 -0.2062958826E+32 -0.7799264712E+31  0.4452958011E+31  0.2868992195E+32  0.1095396289E+31  0.4663039638E+32  0.1178594243E+32  0.2518018921E+32
   7.427642853     -0.1389032253E+31 -0.1997956519E+32 -0.7641377570E+31  0.4348463355E+31  0.2809802720E+32  0.1087874672E+31  0.4546655253E+32  0.1154797675E+32  0.2470625133E+32
   7.428642853     -0.1399802223E+31 -0.1932474484E+32 -0.7482583991E+31  0.4242929763E+31  0.2750182950E+32  0.1080404082E+31  0.4429440578E+32  0.1130859944E+32  0.2422906160E+32
   7.429642853     -0.1411308028E+31 -0.1866615163E+32 -0.7322659330E+31  0.4136578505E+31  0.2690242030E+32  0.1073136585E+31  0.4311612067E+32  0.1106850106E+32  0.2374972178E+32
   7.430642853     -0.1423514405E+31 -0.1800457675E+32 -0.7161923231E+31  0.4029468941E+31  0.2630086706E+32  0.1065880461E+31  0.4193349457E+32  0.1082797563E+32  0.2326883126E+32
   7.431642853     -0.1436325893E+31 -0.1734164821E+32 -0.7000661977E+31  0.3921873342E+31  0.2569838440E+32  0.1058732831E+31  0.4074905304E+32  0.1058746774E+32  0.2278746067E+32
   7.432642853     -0.1449854077E+31 -0.1667820818E+32 -0.6839127013E+31  0.3813796016E+31  0.2509590940E+32  0.1051806393E+31  0.3956452688E+32  0.1034744133E+32  0.2230631330E+32
   7.433642853     -0.1464185488E+31 -0.1601511059E+32 -0.6677560085E+31  0.3705543714E+31  0.2449427701E+32  0.1045067819E+31  0.3838161942E+32  0.1010827941E+32  0.2182625575E+32
   7.434642853     -0.1479525180E+31 -0.1535352269E+32 -0.6515939432E+31  0.3597200827E+31  0.2389448096E+32  0.1038558192E+31  0.3720239207E+32  0.9870235847E+31  0.2134794964E+32
   7.435642853     -0.1495356050E+31 -0.1469415500E+32 -0.6354556634E+31  0.3488749111E+31  0.2329726453E+32  0.1032282751E+31  0.3602872779E+32  0.9633844893E+31  0.2087206338E+32
   7.436642853     -0.1512130888E+31 -0.1403859236E+32 -0.6193562909E+31  0.3380574578E+31  0.2270374020E+32  0.1026304688E+31  0.3486153710E+32  0.9399213605E+31  0.2039926601E+32
   7.437642853     -0.1529975649E+31 -0.1338693309E+32 -0.6033772953E+31  0.3272725647E+31  0.2211446080E+32  0.1020638916E+31  0.3370292052E+32  0.9166837092E+31  0.1993025413E+32
   7.438642853     -0.1548831243E+31 -0.1274022790E+32 -0.5874772683E+31  0.3165282962E+31  0.2153015841E+32  0.1015280578E+31  0.3255430011E+32  0.8936960294E+31  0.1946553799E+32
   7.439642853     -0.1568805293E+31 -0.1209928155E+32 -0.5716718257E+31  0.3058348307E+31  0.2095153915E+32  0.1010261071E+31  0.3141702817E+32  0.8709750252E+31  0.1900566676E+32
   7.440642853     -0.1589695684E+31 -0.1146440839E+32 -0.5559646255E+31  0.2952069589E+31  0.2037924556E+32  0.1005592330E+31  0.3029237302E+32  0.8485501504E+31  0.1855115097E+32
   7.441642853     -0.1611864435E+31 -0.1083683523E+32 -0.5404064469E+31  0.2846445503E+31  0.1981380606E+32  0.1001301598E+31  0.2918132699E+32  0.8264468198E+31  0.1810246501E+32
   7.442642853     -0.1635188710E+31 -0.1021686084E+32 -0.5249918353E+31  0.2741606037E+31  0.1925577461E+32  0.9974000881E+30  0.2808503521E+32  0.8046820985E+31  0.1766002863E+32
   7.443642853     -0.1659662500E+31 -0.9605210844E+31 -0.5096867544E+31  0.2637659335E+31  0.1870556068E+32  0.9938989358E+30  0.2700437806E+32  0.7832733008E+31  0.1722425200E+32
   7.444642853     -0.1685481594E+31 -0.9001806966E+31 -0.4945954438E+31  0.2534447382E+31  0.1816388308E+32  0.9908480994E+30  0.2594035631E+32  0.7622420490E+31  0.1679541987E+32
   7.445642853     -0.1712564113E+31 -0.8407544267E+31 -0.4796682022E+31  0.2432390233E+31  0.1763079674E+32  0.9881937171E+30  0.2489378460E+32  0.7415919836E+31  0.1637395712E+32
   7.446642853     -0.1740872359E+31 -0.7822829119E+31 -0.4649325223E+31  0.2331393658E+31  0.1710678515E+32  0.9859839979E+30  0.2386544466E+32  0.7213400355E+31  0.1596006699E+32
   7.447642853     -0.1770500837E+31 -0.7247882910E+31 -0.4503944353E+31  0.2231540728E+31  0.1659217710E+32  0.9842698698E+30  0.2285584963E+32  0.7014857085E+31  0.1555400035E+32
   7.448642853     -0.1801570955E+31 -0.6683310145E+31 -0.4360308108E+31  0.2132805762E+31  0.1608748074E+32  0.9829721846E+30  0.2186525335E+32  0.6820658036E+31  0.1515616767E+32
   7.449642853     -0.1833980397E+31 -0.6128801196E+31 -0.4218932345E+31  0.2035265339E+31  0.1559240508E+32  0.9821473637E+30  0.2089487951E+32  0.6630623876E+31  0.1476648139E+32
   7.450642853     -0.1867824979E+31 -0.5584824678E+31 -0.4079679630E+31  0.1938953552E+31  0.1510741067E+32  0.9818014730E+30  0.1994474358E+32  0.6444879859E+31  0.1438523092E+32
   7.451642853     -0.1902549490E+31 -0.5051469597E+31 -0.3942593582E+31  0.1843791118E+31  0.1463275304E+32  0.9817470302E+30  0.1901525531E+32  0.6263777412E+31  0.1401272655E+32
   7.452642853     -0.1939259302E+31 -0.4528911327E+31 -0.3807835220E+31  0.1750016086E+31  0.1416837144E+32  0.9823742370E+30  0.1810643026E+32  0.6086744770E+31  0.1364876056E+32
   7.453642853     -0.1977590683E+31 -0.4017325279E+31 -0.3675087253E+31  0.1657546216E+31  0.1371443784E+32  0.9834072034E+30  0.1721881391E+32  0.5914121015E+31  0.1329356153E+32
   7.454642853     -0.2016691261E+31 -0.3515840678E+31 -0.3544516848E+31  0.1566347289E+31  0.1327107869E+32  0.9850087794E+30  0.1635266696E+32  0.5745787071E+31  0.1294735936E+32
   7.455642853     -0.2057948152E+31 -0.3026669689E+31 -0.3415173400E+31  0.1476488994E+31  0.1283825793E+32  0.9870777375E+30  0.1550700519E+32  0.5581932851E+31  0.1261000903E+32
   7.456642853     -0.2101155947E+31 -0.2547882220E+31 -0.3289598496E+31  0.1388039831E+31  0.1241613805E+32  0.9897527181E+30  0.1468283821E+32  0.5422327591E+31  0.1228145122E+32
   7.457642853     -0.2145943524E+31 -0.2079937436E+31 -0.3166262049E+31  0.1300934016E+31  0.1200440539E+32  0.9929051868E+30  0.1387921534E+32  0.5266653364E+31  0.1196175938E+32
   7.458642853     -0.2192520652E+31 -0.1622410339E+31 -0.3045390883E+31  0.1214999580E+31  0.1160325975E+32  0.9966214156E+30  0.1309749808E+32  0.5115585782E+31  0.1165118127E+32
   7.459642853     -0.2240814708E+31 -0.1175873612E+31 -0.2926891556E+31  0.1130497504E+31  0.1121262247E+32  0.1000788351E+31  0.1233658569E+32  0.4968932900E+31  0.1134941902E+32
   7.460642853     -0.2291150528E+31 -0.7397271147E+30 -0.2810909649E+31  0.1047778069E+31  0.1083264524E+32  0.1005652718E+31  0.1159693955E+32  0.4826104001E+31  0.1105657434E+32
   7.461642853     -0.2342621961E+31 -0.3136265491E+30 -0.2697343788E+31  0.9661796063E+30  0.1046255974E+32  0.1011124598E+31  0.1087787599E+32  0.4687705292E+31  0.1077253631E+32
   7.462642853     -0.2397050829E+31  0.1019857499E+30 -0.2586662832E+31  0.8857817966E+30  0.1010266055E+32  0.1016982326E+31  0.1017865430E+32  0.4553296375E+31  0.1049717885E+32
   7.463642853     -0.2452820491E+31  0.5074541157E+30 -0.2477845824E+31  0.8066024708E+30  0.9752699877E+31  0.1023375395E+31  0.9499652251E+31  0.4422874431E+31  0.1023039130E+32
   7.464642853     -0.2510628592E+31  0.9032840057E+30 -0.2371684749E+31  0.7285663282E+30  0.9412768562E+31  0.1030311408E+31  0.8840576343E+31  0.4296346802E+31  0.9972262943E+31
   7.465642853     -0.2570578613E+31  0.1289736035E+31 -0.2268005473E+31  0.6518607969E+30  0.9082581784E+31  0.1037813608E+31  0.8200914882E+31  0.4173674251E+31  0.9722394212E+31
   7.466642853     -0.2632664217E+31  0.1666928887E+31 -0.2166827086E+31  0.5762845659E+30  0.8761951588E+31  0.1046020260E+31  0.7580324106E+31  0.4054704472E+31  0.9480975337E+31
   7.467642853     -0.2697057893E+31  0.2035066786E+31 -0.2068181466E+31  0.5019020213E+30  0.8450597342E+31  0.1054594346E+31  0.6978254560E+31  0.3939610472E+31  0.9247628235E+31
   7.468642853     -0.2763516509E+31  0.2394516556E+31 -0.1971961258E+31  0.4288066892E+30  0.8148534473E+31  0.1063857986E+31  0.6394587611E+31  0.3827909650E+31  0.9022753155E+31
   7.469642853     -0.2832349878E+31  0.2745564823E+31 -0.1878281771E+31  0.3567754456E+30  0.7855467527E+31  0.1073756754E+31  0.5828744709E+31  0.3719689837E+31  0.8805759087E+31
   7.470642853     -0.2903523502E+31  0.3088650932E+31 -0.1787083423E+31  0.2860979655E+30  0.7571154608E+31  0.1084048535E+31  0.5280373214E+31  0.3615016040E+31  0.8596591928E+31
   7.471642853     -0.2977195354E+31  0.3423694551E+31 -0.1698385476E+31  0.2162368243E+30  0.7295428503E+31  0.1095089230E+31  0.4749015330E+31  0.3513806948E+31  0.8395282004E+31
   7.472642853     -0.3053400094E+31  0.3751162724E+31 -0.1612189530E+31  0.1474011014E+30  0.7028054081E+31  0.1106726529E+31  0.4234202006E+31  0.3415895450E+31  0.8201586271E+31
   7.473642853     -0.3132276865E+31  0.4071498596E+31 -0.1528503285E+31  0.7933279680E+29  0.6768818424E+31  0.1119048526E+31  0.3735484863E+31  0.3321223764E+31  0.8015305174E+31
   7.474642853     -0.3213840216E+31  0.4384558687E+31 -0.1447956340E+31  0.1236431351E+29  0.6517700517E+31  0.1131907568E+31  0.3252523000E+31  0.3229740543E+31  0.7836295447E+31
   7.475642853     -0.3298687068E+31  0.4691140755E+31 -0.1369257200E+31 -0.5335485650E+29  0.6274021781E+31  0.1145295442E+31  0.2784834729E+31  0.3141202806E+31  0.7664515827E+31
   7.476642853     -0.3385883545E+31  0.4991133705E+31 -0.1293150343E+31 -0.1185006778E+30  0.6037705836E+31  0.1159414423E+31  0.2331710876E+31  0.3055671922E+31  0.7499890270E+31
   7.477642853     -0.3476331223E+31  0.5285073855E+31 -0.1219560389E+31 -0.1826569940E+30  0.5808595551E+31  0.1174104501E+31  0.1892997064E+31  0.2973052437E+31  0.7342145300E+31
   7.478642853     -0.3569581830E+31  0.5572964399E+31 -0.1148399781E+31 -0.2462138971E+30  0.5586548674E+31  0.1189413395E+31  0.1467976279E+31  0.2893264017E+31  0.7191164695E+31
   7.479642853     -0.3666003687E+31  0.5855180723E+31 -0.1079765304E+31 -0.3090639353E+30  0.5371130794E+31  0.1205406873E+31  0.1056407812E+31  0.2816199550E+31  0.7046828754E+31
   7.480642853     -0.3765687791E+31  0.6131788604E+31 -0.1014102234E+31 -0.3713145148E+30  0.5162119064E+31  0.1221979225E+31  0.6578300194E+30  0.2741839304E+31  0.6908984333E+31
   7.481642853     -0.3869296963E+31  0.6403284504E+31 -0.9503938770E+30 -0.4331507524E+30  0.4959672914E+31  0.1239177353E+31  0.2719099802E+30  0.2670090909E+31  0.6777478859E+31
